{{0, 1, 4}, {1, 3, 4}, {3, 4, 6}, {4, 6, 7}, {6, 7, 9}}{11, 7, 15, 3, 2, 15, 0, 0, 15, 0}
{{0, 2, 5}, {0, 5, 7}, {2, 3, 5}, {3, 5, 6}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{11, 12, 6, 4, 12, 2, 1, 0, 0, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 7}, {3, 6, 7}, {6, 7, 9}}{30, 19, 36, 3, 12, 36, 0, 0, 36, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 6}, {2, 4, 5}, {2, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{12, 8, 5, 5, 4, 2, 1, 0, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 5}, {2, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{15, 10, 6, 4, 5, 2, 1, 0, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 6}, {2, 4, 6}, {4, 6, 9}}{9, 3, 1, 3, 0, 13, 0, 13, 13, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 5}, {3, 5, 9}, {4, 5, 9}}{5, 3, 7, 1, 0, 0, 7, 7, 7, 0}
{{0, 3, 4}, {3, 4, 5}, {3, 5, 7}, {3, 7, 8}, {4, 5, 7}, {7, 8, 9}}{8, 9, 9, 1, 3, 1, 9, 0, 0, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 9}}{9, 2, 21, 0, 0, 21, 21, 21, 21, 0}
{{0, 3, 4}, {3, 4, 5}, {3, 5, 8}, {4, 5, 7}, {5, 7, 8}, {7, 8, 9}}{7, 8, 8, 3, 2, 1, 8, 0, 0, 0}
{{0, 1, 7}, {1, 3, 6}, {1, 5, 6}, {1, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{9, 6, 10, 5, 10, 2, 1, 0, 0, 0}
{{0, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 9}, {5, 6, 9}}{9, 11, 11, 1, 2, 0, 0, 11, 11, 0}
{{0, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 9}, {5, 7, 9}}{12, 14, 14, 1, 2, -1, 0, 0, 14, 0}
{{0, 1, 7}, {1, 3, 6}, {1, 6, 7}, {6, 7, 9}}{2, 1, 4, 1, 4, 4, 0, 0, 4, 0}
{{0, 1, 4}, {1, 3, 6}, {1, 4, 7}, {1, 5, 6}, {1, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{11, 6, 12, 5, 5, 2, 1, 0, 0, 0}
{{0, 1, 4}, {1, 3, 6}, {1, 4, 6}, {4, 6, 7}, {6, 7, 8}, {7, 8, 9}}{10, 8, 12, 7, 4, 12, 2, 0, 0, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 8}, {5, 7, 9}, {5, 8, 9}}{11, 8, 12, 3, 1, -1, 1, 0, 0, 0}
{{0, 3, 6}, {0, 5, 6}, {0, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{7, 8, 8, 5, 8, 2, 1, 0, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 9}}{21, 8, 1, 0, 0, 27, 27, 27, 27, 0}
{{0, 2, 5}, {0, 4, 5}, {2, 3, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 9}, {5, 7, 9}}{6, 8, 2, 1, 2, -1, 0, 0, 8, 0}
{{0, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 9}}{14, 16, 16, 3, 4, 1, 0, 0, 16, 0}
{{0, 1, 4}, {1, 3, 5}, {1, 4, 5}, {3, 5, 9}, {4, 5, 9}}{3, 1, 5, 3, 0, 0, 5, 5, 5, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 6}, {4, 6, 8}, {4, 8, 9}}{4, 3, 6, 3, 0, 6, 1, 6, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 9}, {5, 6, 8}, {5, 8, 9}}{12, 8, 5, 3, 1, 0, 1, 13, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 9}, {5, 6, 9}}{19, 11, 5, 1, 2, 0, 0, 21, 21, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 7}, {3, 7, 8}, {7, 8, 9}}{18, 10, 5, 3, 3, 21, 21, 0, 0, 0}
{{0, 2, 5}, {0, 4, 5}, {2, 3, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 9}}{14, 16, 6, 3, 6, 1, 0, 0, 16, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 5}, {3, 5, 7}, {3, 6, 7}, {4, 5, 7}, {6, 7, 9}}{26, 17, 28, 1, 10, 3, 0, 0, 28, 0}
{{0, 3, 4}, {3, 4, 7}, {3, 7, 9}}{3, 6, 6, 0, 1, 6, 6, 0, 6, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 8}, {4, 7, 8}, {5, 6, 8}, {7, 8, 9}}{12, 10, 9, 9, 1, 2, 4, 0, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 6}, {4, 6, 9}}{19, 9, 3, 1, 0, 23, 0, 23, 23, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 8}, {4, 8, 9}, {5, 6, 8}}{4, 4, 6, 5, -1, 0, 2, 6, 0, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 8}, {4, 8, 9}}{2, 1, 4, 1, 0, 4, 4, 4, 0, 0}
{{0, 3, 6}, {0, 4, 5}, {0, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 9}}{10, 12, 12, 9, 4, 1, 0, 0, 12, 0}
{{0, 3, 4}, {3, 4, 7}, {3, 6, 7}, {6, 7, 9}}{26, 32, 32, 3, 12, 32, 0, 0, 32, 0}
{{0, 2, 4}, {2, 3, 6}, {2, 4, 6}, {4, 6, 9}}{3, 7, 1, 3, 0, 7, 0, 7, 7, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{16, 11, 7, 4, 4, 2, 1, 0, 0, 0}
{{0, 3, 4}, {3, 4, 5}, {3, 5, 9}, {4, 5, 9}}{3, 5, 5, 1, 0, 0, 5, 5, 5, 0}
{{0, 3, 4}, {3, 4, 6}, {4, 6, 9}}{3, 7, 7, 1, 0, 7, 0, 7, 7, 0}
{{0, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 9}, {4, 5, 7}, {5, 7, 9}}{8, 9, 3, 1, 1, 0, 9, 0, 9, 0}
{{0, 3, 5}, {0, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 8}, {5, 7, 9}, {5, 8, 9}}{8, 9, 9, 3, 1, -1, 1, 0, 0, 0}
{{0, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 7}, {3, 6, 7}, {4, 5, 7}, {6, 7, 8}, {7, 8, 9}}{19, 20, 8, 3, 7, 3, 1, 0, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 8}, {4, 5, 7}, {5, 7, 9}, {5, 8, 9}}{13, 8, 4, 1, 1, -1, 14, 0, 0, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 8}, {5, 7, 8}, {7, 8, 9}}{10, 8, 11, 5, 2, 1, 2, 0, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 8}, {4, 5, 8}, {4, 8, 9}}{6, 4, 3, 3, -1, 0, 7, 7, 0, 0}
{{0, 1, 4}, {1, 3, 6}, {1, 4, 7}, {1, 6, 7}, {6, 7, 8}, {7, 8, 9}}{15, 9, 18, 8, 6, 18, 3, 0, 0, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 7}, {3, 7, 8}, {7, 8, 9}}{3, 2, 4, 1, 1, 4, 4, 0, 0, 0}
{{0, 3, 4}, {3, 4, 7}, {3, 6, 7}, {6, 7, 8}, {7, 8, 9}}{25, 28, 28, 9, 12, 28, 3, 0, 0, 0}
{{0, 3, 4}, {3, 4, 5}, {3, 5, 8}, {4, 5, 9}, {5, 8, 9}}{5, 6, 6, 1, 1, 0, 6, 6, 0, 0}
{{0, 3, 4}, {3, 4, 6}, {4, 6, 7}, {6, 7, 8}, {7, 8, 9}}{5, 6, 6, 3, 2, 6, 1, 0, 0, 0}
{{0, 3, 5}, {0, 5, 9}, {3, 5, 9}}{1, 4, 4, 0, 4, 0, 4, 4, 4, 0}
{{0, 2, 4}, {2, 3, 5}, {2, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{13, 14, 6, 4, 5, 2, 1, 0, 0, 0}
{{0, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 8}, {4, 7, 8}, {5, 6, 8}, {7, 8, 9}}{7, 10, 10, 9, 1, 2, 4, 0, 0, 0}
{{0, 2, 4}, {2, 3, 4}, {3, 4, 6}, {4, 6, 9}}{11, 15, 3, 1, 0, 15, 0, 15, 15, 0}
{{0, 1, 4}, {1, 3, 5}, {1, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 8}, {5, 7, 9}, {5, 8, 9}}{9, 6, 10, 3, 1, -1, 1, 0, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 7}, {3, 6, 7}, {6, 7, 8}, {7, 8, 9}}{12, 8, 5, 3, 4, 13, 1, 0, 0, 0}
{{0, 1, 5}, {0, 4, 5}, {1, 2, 5}, {2, 3, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 8}, {5, 7, 9}, {5, 8, 9}}{3, 2, 2, 3, 1, -1, 1, 0, 0, 0}
{{0, 3, 4}, {3, 4, 5}, {3, 5, 7}, {3, 7, 9}, {4, 5, 7}}{6, 7, 7, -1, 2, 0, 7, 0, 7, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 8}, {4, 5, 9}, {5, 8, 9}}{10, 6, 3, 1, 1, 0, 11, 11, 0, 0}
{{0, 3, 5}, {0, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 8}, {5, 7, 8}, {7, 8, 9}}{7, 8, 8, 5, 2, 1, 2, 0, 0, 0}
{{0, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{11, 12, 12, 4, 4, 2, 1, 0, 0, 0}
{{0, 3, 5}, {0, 4, 5}, {3, 5, 6}, {4, 5, 9}, {5, 6, 9}}{9, 15, 15, 3, 4, 0, 0, 15, 15, 0}
{{0, 3, 5}, {0, 4, 5}, {3, 5, 9}, {4, 5, 9}}{1, 5, 5, 3, 0, 0, 5, 5, 5, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 6}, {4, 6, 7}, {6, 7, 8}, {7, 8, 9}}{9, 6, 4, 3, 2, 10, 1, 0, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 8}, {4, 5, 7}, {5, 7, 8}, {7, 8, 9}}{12, 8, 5, 3, 2, 1, 13, 0, 0, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 6}, {4, 6, 8}, {4, 7, 8}, {7, 8, 9}}{17, 16, 22, 18, 4, 22, 8, 0, 0, 0}
{{0, 1, 4}, {1, 3, 6}, {1, 4, 5}, {1, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{10, 7, 11, 6, 4, 2, 1, 0, 0, 0}
{{0, 1, 7}, {1, 3, 5}, {1, 5, 7}, {3, 5, 6}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{11, 7, 12, 4, 12, 2, 1, 0, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 9}, {5, 7, 9}}{22, 13, 6, 1, 2, -1, 0, 0, 24, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 6}, {2, 4, 6}, {4, 6, 7}, {6, 7, 9}}{14, 7, 4, 5, 2, 18, 0, 0, 18, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 9}, {5, 6, 8}, {5, 8, 9}}{8, 6, 9, 3, 1, 0, 1, 9, 0, 0}
{{0, 3, 4}, {3, 4, 7}, {3, 7, 8}, {7, 8, 9}}{7, 10, 10, 3, 3, 10, 10, 0, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 7}, {3, 7, 9}, {4, 5, 7}}{11, 6, 2, -1, 2, 0, 12, 0, 12, 0}
{{0, 1, 5}, {0, 4, 5}, {1, 3, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{11, 9, 12, 6, 5, 2, 1, 0, 0, 0}
{{0, 2, 4}, {2, 3, 5}, {2, 4, 5}, {3, 5, 6}, {4, 5, 9}, {5, 6, 9}}{13, 15, 3, 1, 4, 0, 0, 15, 15, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 9}}{24, 15, 8, 3, 4, 1, 0, 0, 26, 0}
{{0, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 8}, {4, 7, 8}, {5, 6, 8}, {7, 8, 9}}{10, 11, 9, 9, 1, 2, 4, 0, 0, 0}
{{0, 2, 4}, {2, 3, 5}, {2, 4, 5}, {3, 5, 6}, {4, 5, 9}, {5, 6, 8}, {5, 8, 9}}{6, 7, 3, 3, 1, 0, 1, 7, 0, 0}
{{0, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{14, 15, 7, 4, 4, 2, 1, 0, 0, 0}
{{0, 1, 4}, {1, 3, 5}, {1, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 8}, {5, 7, 8}, {7, 8, 9}}{8, 6, 9, 5, 2, 1, 2, 0, 0, 0}
{{0, 1, 7}, {1, 3, 5}, {1, 5, 7}, {3, 5, 6}, {5, 6, 7}, {6, 7, 9}}{14, 7, 16, 3, 16, 1, 0, 0, 16, 0}
{{0, 1, 5}, {0, 4, 5}, {1, 2, 5}, {2, 3, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 8}, {5, 7, 8}, {7, 8, 9}}{7, 6, 6, 7, 3, 1, 3, 0, 0, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 5}, {3, 5, 8}, {4, 5, 7}, {5, 7, 9}, {5, 8, 9}}{9, 6, 10, 1, 1, -1, 10, 0, 0, 0}
{{0, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 8}, {4, 5, 8}, {4, 7, 8}, {7, 8, 9}}{8, 9, 7, 7, 1, 2, 9, 0, 0, 0}
{{0, 1, 4}, {1, 3, 5}, {1, 4, 5}, {3, 5, 6}, {4, 5, 9}, {5, 6, 8}, {5, 8, 9}}{6, 4, 7, 3, 1, 0, 1, 7, 0, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 6}, {4, 6, 9}}{6, 3, 10, 1, 0, 10, 0, 10, 10, 0}
{{0, 1, 4}, {1, 3, 6}, {1, 4, 5}, {1, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 9}}{12, 7, 14, 7, 4, 1, 0, 0, 14, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 8}, {4, 7, 8}, {7, 8, 9}}{6, 4, 3, 3, 1, 7, 7, 0, 0, 0}
{{0, 1, 5}, {0, 4, 5}, {1, 3, 6}, {1, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{11, 9, 12, 8, 5, 2, 1, 0, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 5}, {2, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 8}, {5, 7, 9}, {5, 8, 9}}{11, 7, 4, 3, 1, -1, 1, 0, 0, 0}
{{0, 2, 4}, {2, 3, 4}, {3, 4, 6}, {4, 6, 8}, {4, 7, 8}, {7, 8, 9}}{11, 13, 9, 9, 2, 13, 4, 0, 0, 0}
{{0, 2, 4}, {2, 3, 6}, {2, 4, 6}, {4, 6, 7}, {6, 7, 8}, {7, 8, 9}}{10, 12, 7, 7, 4, 12, 2, 0, 0, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 4}, {3, 4, 6}, {4, 6, 7}, {6, 7, 9}}{24, 13, 6, 3, 2, 28, 0, 0, 28, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 6}, {2, 4, 8}, {2, 6, 8}, {4, 7, 8}, {7, 8, 9}}{4, 3, 3, 5, 1, 6, 2, 0, 0, 0}
{{0, 1, 4}, {1, 3, 6}, {1, 4, 6}, {4, 6, 7}, {6, 7, 9}}{8, 5, 12, 5, 2, 12, 0, 0, 12, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 5}, {3, 5, 7}, {3, 6, 7}, {4, 5, 7}, {6, 7, 8}, {7, 8, 9}}{17, 12, 18, 3, 7, 3, 1, 0, 0, 0}
{{0, 1, 4}, {1, 3, 5}, {1, 4, 7}, {1, 5, 7}, {3, 5, 6}, {5, 6, 8}, {5, 7, 8}, {7, 8, 9}}{9, 4, 10, 5, 4, 1, 2, 0, 0, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 8}, {4, 7, 8}, {7, 8, 9}}{25, 22, 33, 24, 8, 33, 33, 0, 0, 0}
{{0, 2, 4}, {2, 3, 4}, {3, 4, 7}, {3, 6, 7}, {6, 7, 9}}{12, 14, 4, 1, 4, 14, 0, 0, 14, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 5}, {3, 5, 7}, {3, 7, 8}, {4, 5, 7}, {7, 8, 9}}{9, 6, 10, 1, 3, 1, 10, 0, 0, 0}
{{0, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 9}, {4, 5, 9}}{9, 11, 3, 1, 0, 0, 11, 11, 11, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 9}, {5, 6, 9}}{11, 7, 13, 1, 2, 0, 0, 13, 13, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 5}, {3, 5, 8}, {4, 5, 7}, {5, 7, 8}, {7, 8, 9}}{8, 6, 9, 3, 2, 1, 9, 0, 0, 0}
{{0, 1, 4}, {1, 2, 5}, {1, 4, 5}, {2, 3, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{14, 9, 6, 4, 6, 2, 1, 0, 0, 0}
{{0, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 7}, {3, 6, 7}, {4, 5, 7}, {6, 7, 9}}{30, 32, 10, 1, 10, 3, 0, 0, 32, 0}
{{0, 1, 4}, {1, 2, 4}, {2, 3, 6}, {2, 4, 6}, {4, 6, 8}, {4, 7, 8}, {7, 8, 9}}{5, 4, 4, 5, 1, 6, 2, 0, 0, 0}
{{0, 1, 4}, {1, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 7}, {5, 6, 9}, {5, 7, 9}}{14, 9, 16, 1, 2, -1, 0, 0, 16, 0}
{{0, 1, 5}, {0, 5, 7}, {1, 2, 5}, {2, 3, 5}, {3, 5, 6}, {5, 6, 7}, {6, 7, 8}, {7, 8, 9}}{13, 9, 6, 4, 14, 2, 1, 0, 0, 0}
{{0, 2, 4}, {2, 3, 4}, {3, 4, 5}, {3, 5, 6}, {4, 5, 8}, {4, 8, 9}, {5, 6, 8}}{6, 7, 5, 5, -1, 0, 2, 7, 0, 0}
